Hg.;Zeitschritt;Zeit;totale Bil.;Auffeuchtung; Summe Senkenfl.;  Summe Randfl; kumul. Oberrandfl.;kumul. rechter.Randfl.;kumul. Unterrandfl.; kumul.linker Randfl.;kumul. Oberfl. Abfl.;Abfl.-Beiwert; kumul. Freiland Nied.;kumul. Freiland Nied.;kumul.Interz-Verd.; kumul. Bodenverd.;kumul. Transpiration;links: kumul. Verlust Stoff1; unten: kumul. Verlust Stoff1;  rechts: kumul. Verlust Stoff1;links: kumul. Verlust Stoff2; unten: kumul. Verlust Stoff2;   rechts: kumul. Verlust Stoff2;links: kumul. Verlust Stoff3; unten: kumul. Verlust Stoff3;   rechts: kumul. Verlust Stoff3;
[-];[-];[s];[-];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[-];[cbm];[mm];[cbm];[cbm];[cbm]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg];
  1;   514; 0.180000E+07; 0.901679E+04;-0.121777E+06;-0.948738E+04;-0.121307E+06; 0.359690E+06; 0.000000E+00;-0.480997E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.380165E+06; 0.678152E+02; 0.000000E+00; 0.204753E+05; 0.877514E+04;
  1;   524; 0.183600E+07; 0.960010E+04;-0.130563E+06;-0.972086E+04;-0.130442E+06; 0.359410E+06; 0.000000E+00;-0.489852E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.380389E+06; 0.678551E+02; 0.000000E+00; 0.209792E+05; 0.899109E+04;
  1;   534; 0.187200E+07; 0.101990E+05;-0.139549E+06;-0.995678E+04;-0.139791E+06; 0.358901E+06; 0.000000E+00;-0.498692E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.380389E+06; 0.678551E+02; 0.000000E+00; 0.214884E+05; 0.920930E+04;
  1;   544; 0.190800E+07; 0.106764E+05;-0.147200E+06;-0.101935E+05;-0.147683E+06; 0.359825E+06; 0.000000E+00;-0.507508E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.381824E+06; 0.681111E+02; 0.000000E+00; 0.219991E+05; 0.942820E+04;
  1;   554; 0.194400E+07; 0.107569E+05;-0.149516E+06;-0.104426E+05;-0.149830E+06; 0.366463E+06; 0.000000E+00;-0.516293E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.389000E+06; 0.693912E+02; 0.000000E+00; 0.225369E+05; 0.965868E+04;
  1;   564; 0.198000E+07; 0.109084E+05;-0.151781E+06;-0.107091E+05;-0.151980E+06; 0.373064E+06; 0.000000E+00;-0.525043E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.396176E+06; 0.706712E+02; 0.000000E+00; 0.231120E+05; 0.990514E+04;
  1;   574; 0.201600E+07; 0.111742E+05;-0.157842E+06;-0.109890E+05;-0.158028E+06; 0.375721E+06; 0.000000E+00;-0.533749E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.399437E+06; 0.712530E+02; 0.000000E+00; 0.237161E+05; 0.101640E+05;
  1;   584; 0.205200E+07; 0.116300E+05;-0.164666E+06;-0.112756E+05;-0.165020E+06; 0.377386E+06; 0.000000E+00;-0.542406E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.401721E+06; 0.716603E+02; 0.000000E+00; 0.243345E+05; 0.104291E+05;
  1;   594; 0.208800E+07; 0.120767E+05;-0.172251E+06;-0.115701E+05;-0.172758E+06; 0.378251E+06; 0.000000E+00;-0.551009E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.403221E+06; 0.719280E+02; 0.000000E+00; 0.249701E+05; 0.107015E+05;
  1;   604; 0.212400E+07; 0.126466E+05;-0.180888E+06;-0.118829E+05;-0.181652E+06; 0.377902E+06; 0.000000E+00;-0.559554E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.403547E+06; 0.719861E+02; 0.000000E+00; 0.256452E+05; 0.109908E+05;
  1;   614; 0.216000E+07; 0.132201E+05;-0.189524E+06;-0.122160E+05;-0.190528E+06; 0.377509E+06; 0.000000E+00;-0.568037E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.403873E+06; 0.720443E+02; 0.000000E+00; 0.263642E+05; 0.112989E+05;
  1;   624; 0.219600E+07; 0.138111E+05;-0.198402E+06;-0.125562E+05;-0.199657E+06; 0.376798E+06; 0.000000E+00;-0.576455E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.403897E+06; 0.720485E+02; 0.000000E+00; 0.270983E+05; 0.116136E+05;
  1;   634; 0.223200E+07; 0.143965E+05;-0.207204E+06;-0.128924E+05;-0.208708E+06; 0.376096E+06; 0.000000E+00;-0.584804E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.403920E+06; 0.720526E+02; 0.000000E+00; 0.278240E+05; 0.119246E+05;
  1;   644; 0.226800E+07; 0.149629E+05;-0.215765E+06;-0.132222E+05;-0.217506E+06; 0.375575E+06; 0.000000E+00;-0.593081E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.404111E+06; 0.720867E+02; 0.000000E+00; 0.285357E+05; 0.122296E+05;
  1;   654; 0.230400E+07; 0.155137E+05;-0.224110E+06;-0.135367E+05;-0.226087E+06; 0.375199E+06; 0.000000E+00;-0.601287E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.404414E+06; 0.721407E+02; 0.000000E+00; 0.292144E+05; 0.125204E+05;
